date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:25	17898/17898	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:24%20GMT	https://www.bombandobrinque.com.br/wa_images/1toboga-inflavel-grande-com-queda-na-piscina-de-bolinhas.jpg?v=1elapkt	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1toboga-inflavel-grande-com-queda-na-piscina-de-bolinhas0636.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:25	20480/20480	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:23%20GMT	https://www.bombandobrinque.com.br/toboga-piscina-bolinhas.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/toboga-piscina-bolinhas.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:26	16117/16117	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:20%20GMT	https://www.bombandobrinque.com.br/wa_images/1piscina-de-bolinha-inflavel-castelinho_1.jpg?v=1el3inn	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1piscina-de-bolinha-inflavel-castelinho_11d85.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:26	18905/18905	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:04%20GMT	https://www.bombandobrinque.com.br/piscina-bolinhas-castelinho.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/piscina-bolinhas-castelinho.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:26	735/735	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:09:34%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo3pjn0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo3pjn0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:26	23136/23136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:12%20GMT	https://www.bombandobrinque.com.br/wa_images/1centopeia-gigante.jpg?v=1eko9i4	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1centopeia-giganteaff0.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:27	19444/19444	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:55%20GMT	https://www.bombandobrinque.com.br/centopeia-inflavel.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/centopeia-inflavel.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:27	1757/1757	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:17:04%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyom40r0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyom40r0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:27	27398/27398	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:32%20GMT	https://www.bombandobrinque.com.br/wa_images/1parque-da-disney.jpg?v=1elb7rl	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1parque-da-disney14a8.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:27	25653/25653	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:51%20GMT	https://www.bombandobrinque.com.br/parque-da-disney.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/parque-da-disney.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:27	367/367	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:06:56%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyp9moe0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyp9moe0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:28	14653/14653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:28%20GMT	https://www.bombandobrinque.com.br/wa_images/1surf-mecanico.jpg?v=1elb6jh	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1surf-mecanico1c78.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:28	21070/21070	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:41%20GMT	https://www.bombandobrinque.com.br/surf-mecanico.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/surf-mecanico.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:28	24224/24224	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:22%20GMT	https://www.bombandobrinque.com.br/wa_images/1tombo-legal.jpg?v=1el5u6p	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1tombo-legalc4ca.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:28	31002/31002	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:14%20GMT	https://www.bombandobrinque.com.br/tombo-legal.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/tombo-legal.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:29	1555/1555	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:18:24%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynx2v50/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyynx2v50/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:29	28799/28799	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:30%20GMT	https://www.bombandobrinque.com.br/wa_images/1cama-elastica.jpg?v=1elb7rl	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1cama-elastica14a8.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:29	25850/25850	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:01%20GMT	https://www.bombandobrinque.com.br/cama-elastica-classica.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/cama-elastica-classica.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:29	753/753	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:18:51%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo7rkz0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo7rkz0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:30	17719/17719	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:26%20GMT	https://www.bombandobrinque.com.br/wa_images/1disco-voador-inflavel.jpg?v=1elb5ji	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1disco-voador-inflavelb01a.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:30	19454/19454	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:33%20GMT	https://www.bombandobrinque.com.br/disco-voador-inflavel.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/disco-voador-inflavel.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:30	331/331	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:19:05%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynlwy70/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyynlwy70/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:30	19136/19136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:33%20GMT	https://www.bombandobrinque.com.br/wa_images/1futebol-de-sabao-inflavel-pq.jpg?v=1elba4i	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1futebol-de-sabao-inflavel-pq52fc.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:30	24585/24585	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:11%20GMT	https://www.bombandobrinque.com.br/futebol-de-sabao.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/futebol-de-sabao.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:31	574/574	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:19:39%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo4mhg0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyo4mhg0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:31	22681/22681	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:04:43%20GMT	https://www.bombandobrinque.com.br/wa_images/1chute-ao-gol-inflavel.jpg?v=1ekgmul	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1chute-ao-gol-inflavelc21e.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:31	24585/24585	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:43%20GMT	https://www.bombandobrinque.com.br/chute-ao-gol-inflavel.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/chute-ao-gol-inflavel.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:31	10038/10038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:04:46%20GMT	https://www.bombandobrinque.com.br/wa_images/1mesas-futebol-de-botao.jpg?v=1ekgmul	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1mesas-futebol-de-botaoc21e.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:32	17605/17605	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:17%20GMT	https://www.bombandobrinque.com.br/futebol-de-botao.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/futebol-de-botao.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:32	262/262	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:19:50%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyokc3h0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyokc3h0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:32	9960/9960	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:04:37%20GMT	https://www.bombandobrinque.com.br/wa_images/1mesa-de-pig-pong.jpg?v=1ekgmul	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1mesa-de-pig-pongc21e.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:32	17068/17068	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:22%20GMT	https://www.bombandobrinque.com.br/mesas-de-ping-pong.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/mesas-de-ping-pong.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:33	216/216	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:19:57%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8oauio0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8oauio0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:33	16318/16318	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:16%20GMT	https://www.bombandobrinque.com.br/wa_images/coelho.jpg?v=1el38ht	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/coelho9d13.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:33	36583/36583	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:01:59%20GMT	https://www.bombandobrinque.com.br/personagens-vivos.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/personagens-vivos.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:33	1988/1988	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:21:42%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyoc3cr0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyoc3cr0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:33	21859/21859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:34%20GMT	https://www.bombandobrinque.com.br/wa_images/1futebol-de-sabao-grande-inflavel.jpg?v=1elba4i	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1futebol-de-sabao-grande-inflavel52fc.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:34	35647/35647	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:58:55%20GMT	https://www.bombandobrinque.com.br/futebol-volei-basquete-de-sabao.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/futebol-volei-basquete-de-sabao.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:34	682/682	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:22:14%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyohuc40/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyohuc40/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:34	18804/18804	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:29%20GMT	https://www.bombandobrinque.com.br/wa_images/1guerra-dos-cotonetes.jpg?v=1elb6jh	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1guerra-dos-cotonetes1c78.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:34	23769/23769	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:48%20GMT	https://www.bombandobrinque.com.br/guerra-de-cotonete.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/guerra-de-cotonete.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:34	1263/1263	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:23:18%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypz5r30/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypz5r30/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:35	19087/19087	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:01%20GMT	https://www.bombandobrinque.com.br/wa_images/1toboga-mega-gigante.jpg?v=1ekgt2h	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1toboga-mega-gigante7f17.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:35	23080/23080	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:01:07%20GMT	https://www.bombandobrinque.com.br/toboga-mega-gigante.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/toboga-mega-gigante.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:35	299/299	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:23:39%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyniisp0/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyniisp0/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:35	15042/15042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:18%20GMT	https://www.bombandobrinque.com.br/wa_images/1aero-hockey-air-play.jpg?v=1el3dfq	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1aero-hockey-air-play8542.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:36	18071/18071	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:02:48%20GMT	https://www.bombandobrinque.com.br/aero-hockey.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/aero-hockey.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:36	17159/17159	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:04:33%20GMT	https://www.bombandobrinque.com.br/wa_images/1piscina-de-bolinha-picadeiro.jpg?v=1ekgmul	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1piscina-de-bolinha-picadeiroc21e.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:36	17617/17617	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:17%20GMT	https://www.bombandobrinque.com.br/piscina-bolinha-picadeiro.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/piscina-bolinha-picadeiro.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:36	11869/11869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:35%20GMT	https://www.bombandobrinque.com.br/wa_images/1piscina-de-bolinhas-cubo-magico-inflavel.jpg?v=1elba55	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1piscina-de-bolinhas-cubo-magico-inflavel76a2.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:37	21841/21841	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2022:59:07%20GMT	https://www.bombandobrinque.com.br/piscina-bolinha-cubo.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/piscina-bolinha-cubo.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:37	463/463	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:25:21%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynylc10/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyynylc10/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:37	22237/22237	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:05:19%20GMT	https://www.bombandobrinque.com.br/wa_images/1castelao-pula-pula-inflavel-5-estrelas.jpg?v=1el3hmd	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1castelao-pula-pula-inflavel-5-estrelas3e76.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:37	18562/18562	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:49%20GMT	https://www.bombandobrinque.com.br/castelao-pula-pula.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/castelao-pula-pula.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:37	1520/1520	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Oct%202020%2000:26:39%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyoynr70/link/gal_pt.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyoynr70/link/gal_pt.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:38	17235/17235	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:04:35%20GMT	https://www.bombandobrinque.com.br/wa_images/1pula-pula-aventura-com-escorregador.jpg?v=1ekgmul	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_images/1pula-pula-aventura-com-escorregadorc21e.jpg	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
01:46:38	25605/25605	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Oct%202020%2023:00:46%20GMT	https://www.bombandobrinque.com.br/pula-pula-aventura.html	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/pula-pula-aventura.html	(from https://www.bombandobrinque.com.br/escolha-seus-brinquedos.html)
